parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
17275013,,,,3.0,4.0,,,3.0,,1732.0,1732.0,1732.0,,,1732.0,,6111.0,1.0,3.0,2.0,498.0,,,34179662.0,-118857272.0,11188.0,,,,,,1110,261.0,,61110071.003007,34278.0,2061.0,,96385.0,6.0,,,,,,,1957.0,1.0,,69516.0,84713.0,2015.0,15197.0,977.9,,,61110071003007.0
11116366,1.0,,,3.0,3.0,,4.0,3.0,,,1831.0,1831.0,,,,,6037.0,,3.0,,,,2.0,34451233.0,-118563035.0,,,,,,,012C,266.0,LCA2,60379201.081,,3101.0,,96377.0,0.0,,,,1.0,,,2013.0,,,307383.0,423163.0,2015.0,115780.0,8973.24,,,60379201081000.0
12729871,,,,2.0,4.0,,7.0,2.0,,,1332.0,1332.0,,,,,6037.0,,2.0,,,,2.0,33921801.0,-118029612.0,7744.0,,,,,,0100,261.0,LCA1YY,60375031.051001,118225.0,3101.0,,96172.0,0.0,,,,1.0,,,1954.0,,,36491.0,61149.0,2015.0,24658.0,1084.68,,,60375031051001.0
10860247,1.0,,,2.0,3.0,,7.0,2.0,,,1818.0,1818.0,,,,,6037.0,,2.0,,,,2.0,34160739.0,-118434149.0,6314.0,,,,,,0100,261.0,LAR1,60371287.021004,12447.0,3101.0,27080.0,96424.0,0.0,,,,1.0,,,1948.0,,,68259.0,105971.0,2015.0,37712.0,1359.28,,,60371287021004.0
14499253,13.0,,,3.0,4.0,,,3.0,,,2674.0,2674.0,,,,,6059.0,,3.0,2.0,471.0,,,33643978.0,-117634225.0,6664.0,1.0,,,,1.0,122,261.0,,60590320.341003,12773.0,1286.0,,96996.0,9.0,,,,,,,1979.0,2.0,,198937.0,304163.0,2015.0,105226.0,3128.4,,,60590320341003.0
14335621,,,,3.5,4.0,,,3.5,,,3439.0,3439.0,,,,,6059.0,,3.0,2.0,626.0,,,33751224.0,-117779591.0,11983.0,,,,,,122,261.0,,60590756.064017,27491.0,1286.0,,97018.0,0.0,,1.0,,,,,1999.0,,,445330.0,802087.0,2015.0,356757.0,9646.84,,,60590756064017.0
10733233,1.0,,,2.0,2.0,,4.0,2.0,,,880.0,880.0,,,,,6037.0,,2.0,,,,2.0,34164700.0,-118625000.0,,,,,,,010E,266.0,LAR3,60371370.001027,12447.0,3101.0,48570.0,96387.0,0.0,,,,1.0,,,1988.0,,,102278.0,180451.0,2015.0,78173.0,2256.93,,,60379304011027.0
14138229,,,,3.0,4.0,,,3.0,,,1868.0,1868.0,,,,,6059.0,1.0,3.0,1.0,390.0,,,33907697.0,-117907345.0,6930.0,,,,,,122,261.0,,60590015.032008,17150.0,1286.0,,97035.0,5.0,,,,,,,1955.0,1.0,,56219.0,77696.0,2015.0,21477.0,1136.62,,,60590015032008.0
11097156,,,,3.0,4.0,,4.0,3.0,,,1519.0,1519.0,,,,,6037.0,,3.0,,,,2.0,34229325.0,-118583018.0,7748.0,1.0,,,,1.0,0101,261.0,LARS,60371134.212014,12447.0,3101.0,27987.0,96341.0,0.0,,,,1.0,,,1956.0,,,116429.0,323787.0,2015.0,207358.0,4080.09,,,60371134212014.0
11139485,1.0,,,2.0,3.0,,4.0,2.0,,,1598.0,1598.0,,,,,6037.0,,2.0,,,,2.0,34372002.0,-118542222.0,8053.0,1.0,,,,1.0,0101,261.0,SCUR2,60379203.134,54311.0,3101.0,26134.0,96352.0,0.0,,,,1.0,,,1968.0,,,188949.0,298969.0,2015.0,110020.0,4207.94,,,60379203134000.0
12055386,,,,2.0,2.0,,7.0,2.0,,,1142.0,1142.0,,,,,6037.0,,2.0,,,,7.0,34159820.0,-118296388.0,5509.0,,,,,,0100,261.0,GLR1YY,60373016.023019,45457.0,3101.0,275207.0,96320.0,0.0,,,,1.0,,,1939.0,,,137289.0,641567.0,2015.0,504278.0,7070.36,,,60373016023019.0
11879381,,,,3.0,5.0,,7.0,3.0,,,2509.0,,,2509.0,,,6037.0,,3.0,,,,,34117644.0,-118161518.0,11404.0,,,,,,0200,246.0,SPR2B10000,60374806.001014,27183.0,3101.0,,96280.0,0.0,,,,2.0,,,1938.0,,,184374.0,517480.0,2015.0,333106.0,6745.94,,,60374806001014.0
12030097,1.0,,,2.0,2.0,,4.0,2.0,,,1327.0,1327.0,,,,,6037.0,,2.0,,,True,2.0,34130500.0,-118345000.0,11788.0,,,1.0,,,010C,266.0,LAR2,60371897.011008,12447.0,3101.0,274049.0,96049.0,0.0,,,,1.0,,,1983.0,,,139750.0,176076.0,2015.0,36326.0,2208.79,,,60371897011008.0
12608912,,,,1.0,3.0,,7.0,1.0,,,1036.0,1036.0,,,,,6037.0,,1.0,,,,7.0,33817347.0,-118315882.0,5765.0,,,,,,0100,261.0,TORR-LO,60376510.011011,54722.0,3101.0,275428.0,96159.0,0.0,,,,1.0,,,1947.0,,,15961.0,63876.0,2015.0,47915.0,6577.13,,,60376510011011.0
11487527,,,,3.0,4.0,,4.0,3.0,,,2143.0,2143.0,,,,,6037.0,,3.0,,,,2.0,33877689.0,-118365686.0,5622.0,,,,,,0100,261.0,RBR-2,60376205.214004,33612.0,3101.0,,96124.0,0.0,,,,1.0,,,1979.0,,,183617.0,537030.0,2015.0,353413.0,6847.73,,,60376205214004.0
10925671,,,,2.0,2.0,,7.0,2.0,,,1484.0,1484.0,,,,,6037.0,,2.0,,,,2.0,34185978.0,-118368624.0,6869.0,,,,,,0100,261.0,LAR1,60371231.043002,12447.0,3101.0,46795.0,96451.0,0.0,,,,1.0,,,1955.0,,,61740.0,101915.0,2015.0,40175.0,1606.95,,,60371231043002.0
14010780,,,,0.0,0.0,,,,,,,,,,,,6059.0,,,,,,,33830291.0,-118012327.0,4681.0,,,,,,1,261.0,,60591102.021015,16764.0,1286.0,118872.0,96180.0,0.0,,,,,,,,,,,2689.0,2015.0,2689.0,,,,60591102021016.0
12464920,1.0,,,2.0,3.0,,4.0,2.0,,,2738.0,2738.0,,,,,6037.0,,2.0,,,,2.0,33826491.0,-118189876.0,5289.0,,,,,,0100,261.0,LBR1N,60375720.021003,46298.0,3101.0,274358.0,96241.0,0.0,,,,1.0,,,1936.0,,,291446.0,447586.0,2015.0,156140.0,5493.71,,,60375720021003.0
11048628,,,,2.0,3.0,,7.0,2.0,,,1169.0,1169.0,,,,,6037.0,,2.0,,,,2.0,34258484.0,-118473915.0,9193.0,,,,,,0100,261.0,LARS,60371097.001021,12447.0,3101.0,31817.0,96370.0,0.0,,,,1.0,,,1955.0,,,88491.0,221230.0,2015.0,132739.0,2752.84,,,60371097001021.0
14343898,13.0,,,3.0,4.0,,,3.0,,,2157.0,2157.0,,,,,6059.0,1.0,3.0,2.0,459.0,,,33714586.0,-117770716.0,6435.0,,,,,,122,261.0,,60590525.252008,52650.0,1286.0,276486.0,96954.0,8.0,,,,,,,1977.0,2.0,,189150.0,321499.0,2015.0,132349.0,3693.48,,,60590525252008.0
14474518,13.0,,,2.0,4.0,,,2.0,,,1430.0,1430.0,,,,,6059.0,1.0,2.0,2.0,460.0,,,33606679.0,-117674008.0,6500.0,1.0,,,,1.0,122,261.0,,60590320.031009,12773.0,1286.0,,96995.0,6.0,,,,,,,1967.0,1.0,,97145.0,300478.0,2015.0,203333.0,3089.86,,,60590320031009.0
12146399,,,,2.0,3.0,,4.0,2.0,,,1450.0,1450.0,,,,,6037.0,,2.0,,,,2.0,34118134.0,-118022926.0,7464.0,,,,,,0100,261.0,ARR1YY,60374308.035002,50749.0,3101.0,,96267.0,0.0,,,,1.0,,,1956.0,,,47507.0,84404.0,2015.0,36897.0,1404.32,,,60374308035002.0
11232926,1.0,,,3.0,4.0,,4.0,3.0,,,2447.0,2447.0,,,,,6037.0,,3.0,,,,2.0,34544927.0,-118039372.0,7004.0,,,,,,0100,261.0,PDR17000*,60379107.061041,40227.0,3101.0,,97330.0,0.0,,,,1.0,,,2006.0,,,172291.0,215361.0,2015.0,43070.0,4740.42,,,60379107061041.0
17265479,,,,2.0,3.0,,,2.0,,914.0,1234.0,1234.0,,,914.0,,6111.0,1.0,2.0,2.0,0.0,,,34181080.0,-118907404.0,3049.0,,,,,,1128,265.0,,61110059.091006,34278.0,2061.0,46736.0,96351.0,5.0,,,,,,,1978.0,2.0,,125918.0,209860.0,2015.0,83942.0,2190.96,,,61110059091006.0
13930117,,,,2.0,4.0,,,2.0,,,1200.0,1200.0,,,,,6059.0,1.0,2.0,1.0,360.0,,,33802318.0,-117955215.0,7200.0,,,,,,122,261.0,,60590882.021007,24832.0,1286.0,,97047.0,7.0,,,,,,,1954.0,1.0,,56770.0,255764.0,2015.0,198994.0,3286.78,,,60590882021007.0
17243550,,,,2.5,3.0,,,2.5,,551.0,1184.0,1184.0,,,551.0,,6111.0,,2.0,2.0,0.0,,,34270913.0,-118788737.0,,,,,,,1129,266.0,,61110077.003,27110.0,2061.0,,97118.0,6.0,,1.0,,,,,1999.0,2.0,,155701.0,259496.0,2015.0,103795.0,3180.86,,,61110077003000.0
11268773,1.0,,,4.0,5.0,,4.0,4.0,,,3664.0,3664.0,,,,,6037.0,,4.0,,,,2.0,34635075.0,-118208722.0,15713.0,,,,,,0100,261.0,LRSRR*,60379102.021032,5534.0,3101.0,,97319.0,0.0,,,,1.0,,,2007.0,,,292134.0,365166.0,2015.0,73032.0,7492.71,,,60379102021032.0
13136891,,,,0.0,0.0,,,,,,1988.0,1988.0,,,,,6037.0,,,,,,,33856782.0,-118220772.0,,,,,,,070P,263.0,,60375433.051078,24174.0,3101.0,,96090.0,0.0,,,,,,,1980.0,,,,,2015.0,,464.44,,,
12309586,,,,2.0,3.0,,7.0,2.0,,,1259.0,1259.0,,,,,6037.0,,2.0,,,,7.0,33961543.0,-118200157.0,6016.0,,,,,,0100,261.0,SGR2*,60375357.011003,47762.0,3101.0,,96125.0,0.0,,,,1.0,,,1925.0,,,94877.0,236684.0,2015.0,141807.0,3261.51,,,60375357011003.0
13040147,1.0,,,3.0,3.0,,7.0,3.0,,,1794.0,1794.0,,,,,6037.0,,3.0,,,,2.0,34112629.0,-117842645.0,5801.0,1.0,,,,1.0,0101,261.0,GDR1,60374012.023006,11626.0,3101.0,,96485.0,0.0,,,,1.0,,,1956.0,,,158026.0,330907.0,2015.0,172881.0,4089.9,,,60374012023006.0
10946204,1.0,,,2.0,2.0,,4.0,2.0,,,1135.0,1135.0,,,,,6037.0,,2.0,,,,2.0,34187600.0,-118306000.0,22784.0,,,,,,010C,266.0,BUR4*,60373102.014012,396054.0,3101.0,,96433.0,0.0,,,,1.0,,,1991.0,,,127753.0,213128.0,2015.0,85375.0,2442.62,Y,13.0,60373102014012.0
11749485,,,,4.0,8.0,,7.0,4.0,,,5266.0,,,5266.0,,,6037.0,,4.0,,,,,34050054.0,-118319457.0,8109.0,,,,,,0400,248.0,LARD1.5,60372129.001003,12447.0,3101.0,274514.0,96000.0,0.0,,,,4.0,,,1921.0,,,407992.0,877182.0,2015.0,469190.0,11178.35,,,60372129001003.0
10962754,1.0,,,3.0,3.0,,4.0,3.0,,,1500.0,1500.0,,,,,6037.0,,3.0,,,,2.0,34322700.0,-118466000.0,2496.0,,,,,,01DC,266.0,LARA-1*,60371064.061034,12447.0,3101.0,34213.0,96368.0,0.0,,,,1.0,,,1999.0,,,184429.0,230536.0,2015.0,46107.0,2931.55,,,60371064061034.0
13859480,,,,0.0,0.0,,,,,,4465.0,,,,,4465.0,6059.0,,,0.0,0.0,,,33666483.0,-118009345.0,5876.0,,,,,,96,248.0,,60590993.102013,25218.0,1286.0,,96966.0,0.0,,,,4.0,,,1972.0,2.0,,287713.0,499498.0,2015.0,211785.0,6464.64,,,60590993102013.0
12983052,,,,2.0,3.0,,7.0,2.0,,,1264.0,1264.0,,,,,6037.0,,2.0,,,,2.0,34083321.0,-118013014.0,5123.0,1.0,,,,1.0,0101,261.0,EMR1AY,60374326.013002,51861.0,3101.0,,96479.0,0.0,,,,1.0,,,1962.0,,,146000.0,418000.0,2015.0,272000.0,6809.75,,,60374326013002.0
17184054,,,,0.0,0.0,,,,,,,,,,,,6111.0,2.0,,,,,,34151452.0,-119178251.0,6000.0,,,,,,1410,248.0,,61110045.063019,13150.0,2061.0,762946.0,97104.0,0.0,,,,,,,1963.0,,,98899.0,115174.0,2015.0,16275.0,1427.0,,,61110045063019.0
12304385,,,,2.0,2.0,,7.0,2.0,,,1144.0,,,1144.0,,,6037.0,,2.0,,,,,33951194.0,-118208771.0,4155.0,,,,,,0200,246.0,SGR3YY,60375358.031002,47762.0,3101.0,,96125.0,0.0,,,,2.0,,,1953.0,,,110750.0,208794.0,2015.0,98044.0,2994.73,,,60375358031002.0
17127320,,,,2.5,4.0,,,2.5,,2370.0,2370.0,2370.0,,,2370.0,,6111.0,1.0,2.0,2.0,462.0,,,34233729.0,-119051888.0,8493.0,,,,,,1111,261.0,,61110052.03203,51239.0,2061.0,,97089.0,7.0,,1.0,,,,,2007.0,1.0,,241000.0,688000.0,2015.0,447000.0,7436.44,,,61110052032030.0
11158697,1.0,,,3.0,4.0,,4.0,3.0,,,2039.0,2039.0,,,,,6037.0,,3.0,,,,2.0,34445595.0,-118504043.0,255207.0,,,,,,010D,269.0,SCUR3,60379200.132002,54311.0,3101.0,6952.0,96373.0,0.0,,,,1.0,,,2005.0,,,240000.0,402000.0,2015.0,162000.0,6151.06,,,60379200132002.0
17113492,,,,2.0,5.0,,,2.0,,903.0,1702.0,1702.0,,,903.0,,6111.0,1.0,2.0,2.0,420.0,,,34268054.0,-119175395.0,6600.0,,,,,,1111,261.0,,61110014.023011,34543.0,2061.0,,97084.0,7.0,,,,,,,1963.0,2.0,,166274.0,255799.0,2015.0,89525.0,2786.22,,,61110014023011.0
17153716,,,,2.5,2.0,,,2.5,,1442.0,1442.0,1442.0,,,1442.0,,6111.0,1.0,2.0,1.0,0.0,,,34189362.0,-119227773.0,,,,,,,1129,266.0,,61110036.093015,13150.0,2061.0,,97106.0,4.0,,1.0,,,,,2007.0,1.0,,150514.0,250924.0,2015.0,100410.0,5011.06,,,61110036093015.0
17167532,,,,2.0,3.0,,,2.0,,972.0,1260.0,1260.0,,,972.0,,6111.0,,2.0,1.0,240.0,,,34177073.0,-119174074.0,6000.0,,,,,,1111,261.0,,61110039.002027,13150.0,2061.0,762942.0,97104.0,5.0,,,,,528.0,,1950.0,1.0,,157047.0,249812.0,2015.0,92765.0,2990.64,,,61110039002027.0
11517307,,,,2.0,3.0,,4.0,2.0,,,1573.0,1573.0,,,,,6037.0,,2.0,,,,2.0,33999731.0,-118384151.0,16495.0,,,,,,0100,261.0,CCR1A*,60377026.001,51617.0,3101.0,,96095.0,0.0,,,,1.0,,,1956.0,,,250750.0,639416.0,2015.0,388666.0,8011.05,,,60377026001000.0
11453535,,,,0.0,0.0,,1.0,,,,3028.0,3028.0,,,,,6037.0,,,,,,,33983881.0,-118378179.0,8435.0,,,,,,0101,261.0,LCR1YY,60377030.023001,116042.0,3101.0,,96037.0,0.0,,,,1.0,,,1961.0,,,208119.0,525318.0,2015.0,317199.0,6662.62,,,60377030023001.0
11472149,,,,2.0,3.0,,4.0,2.0,,,2136.0,2136.0,,,,,6037.0,,2.0,,,,7.0,33928175.0,-118420773.0,8700.0,1.0,,,,1.0,0101,261.0,ESR1**,60376201.012001,55753.0,3101.0,,96103.0,0.0,,,,1.0,,,1953.0,,,159646.0,637418.0,2015.0,477772.0,7241.51,,,60376201012001.0
11280630,1.0,,,3.0,4.0,,4.0,3.0,,,2478.0,2478.0,,,,,6037.0,,3.0,,,,2.0,34683535.0,-118179741.0,9564.0,1.0,,,,1.0,0101,261.0,LRRA7000*,60379010.093022,5534.0,3101.0,,97319.0,0.0,,,,1.0,,,1973.0,,,146314.0,182892.0,2015.0,36578.0,3028.75,,,60379010093022.0
14170666,,,,2.0,3.0,,,2.0,,,1390.0,1390.0,,,,,6059.0,1.0,2.0,2.0,575.0,,,33902850.0,-117845728.0,8475.0,1.0,,,,1.0,122,261.0,,60590117.171008,21412.0,1286.0,,97068.0,6.0,,,,,,,1972.0,1.0,,100336.0,296270.0,2015.0,195934.0,3821.6,,,60590117171008.0
12087180,,,,2.0,3.0,,4.0,2.0,,,1551.0,1551.0,,,,,6037.0,,2.0,,,,2.0,34131869.0,-118225779.0,6815.0,,,,,,0100,261.0,LAR1,60371813.003007,12447.0,3101.0,114808.0,96046.0,0.0,,,,1.0,,,1960.0,,,141968.0,218469.0,2015.0,76501.0,2713.16,,,60371813003007.0
14710138,,,,1.0,2.0,,,1.0,,,1156.0,1156.0,,,,,6059.0,,1.0,2.0,0.0,,,33833890.0,-118037304.0,,,,,,,34,266.0,,60591101.02301,44833.0,1286.0,,96185.0,0.0,,,,,,,1979.0,,,92870.0,262363.0,2015.0,169493.0,3190.98,,,60591101023010.0
12687057,,,,2.0,3.0,,4.0,2.0,,,1654.0,1654.0,,,,,6037.0,,2.0,,,,2.0,33784187.0,-118411642.0,6931.0,,,,,,0100,261.0,PVR1YY,60376703.262004,33311.0,3101.0,,96121.0,0.0,,,,1.0,,,1956.0,,,54034.0,119089.0,2015.0,65055.0,2570.45,,,60376703262004.0
11314751,,,,2.0,4.0,,7.0,2.0,,,1204.0,1204.0,,,,,6037.0,,2.0,,,,2.0,34706792.0,-118117630.0,,1.0,,,,1.0,0101,261.0,LRRA6500*,60379006.022026,5534.0,3101.0,,97318.0,0.0,,,,1.0,,,1957.0,,,94654.0,118317.0,2015.0,23663.0,2021.56,Y,14.0,60379006022026.0
12657960,,,,1.0,2.0,,7.0,1.0,,,1197.0,1197.0,,,,,6037.0,,1.0,,,,2.0,33714606.0,-118307415.0,5569.0,,,,,,0100,261.0,LAR1,60372975.002012,12447.0,3101.0,54300.0,96221.0,0.0,,,,1.0,,,1925.0,,,80096.0,334944.0,2015.0,254848.0,4096.73,,,60372975002012.0
10930863,,,,1.0,2.0,,7.0,1.0,,,1035.0,1035.0,,,,,6037.0,,1.0,,,,7.0,34155932.0,-118366196.0,7073.0,,,,,,0100,261.0,LAR3,60371255.021005,12447.0,3101.0,27431.0,96447.0,0.0,,,,1.0,,,1938.0,,,236000.0,827500.0,2015.0,591500.0,10146.8,,,60371255021005.0
12057147,,,,3.0,4.0,,4.0,3.0,,,2473.0,2473.0,,,,,6037.0,,3.0,,,,2.0,34174960.0,-118272376.0,9229.0,,,,,,0100,261.0,GLR1YY,60373013.002013,45457.0,3101.0,273837.0,96321.0,0.0,,,,1.0,,,1927.0,,,392233.0,912384.0,2015.0,520151.0,10118.04,,,60373013002013.0
11761236,,,,1.0,3.0,,7.0,1.0,,,880.0,880.0,,,,,6037.0,,1.0,,,,7.0,33995477.0,-118249674.0,6000.0,,,,,,0100,261.0,LAR2,60372287.203005,12447.0,3101.0,268496.0,95992.0,0.0,,,,1.0,,,1913.0,,,23374.0,113577.0,2015.0,90203.0,1534.2,,,60372287203005.0
13072973,1.0,,,3.0,4.0,,4.0,3.0,,,2074.0,2074.0,,,,,6037.0,,3.0,,,,2.0,34040935.0,-117858788.0,10098.0,,,,,,0100,261.0,WAC3-RPD28,60374034.061002,34636.0,3101.0,,96522.0,0.0,,,,1.0,,,1985.0,,,303606.0,467083.0,2015.0,163477.0,5831.26,,,60374034061002.0
13902392,1.0,7.0,,2.5,3.0,,,2.5,,,1598.0,1598.0,,,,,6059.0,,2.0,2.0,476.0,,6.0,33882296.0,-117989919.0,2219.0,1.0,,,,1.0,122,261.0,,60591106.042004,10608.0,1286.0,,96181.0,6.0,,1.0,6.0,,,,1966.0,2.0,,99302.0,200806.0,2015.0,101504.0,2503.86,,,60591106042004.0
14038785,,,,2.0,4.0,,,2.0,,,1798.0,1798.0,,,,,6059.0,1.0,2.0,2.0,408.0,,,33734819.0,-118017491.0,7000.0,,,,,,122,261.0,,60590996.042004,25218.0,1286.0,,96965.0,8.0,,,,,,,1964.0,1.0,,86202.0,283358.0,2015.0,197156.0,3438.52,,,60590996042004.0
13853503,,,,2.0,3.0,,,2.0,,,1433.0,1433.0,,,,,6059.0,,2.0,2.0,400.0,,,33924330.0,-117972625.0,6223.0,,,,,,122,261.0,,60590013.012005,18874.0,1286.0,,96186.0,7.0,,,,,,,1958.0,2.0,,73099.0,405232.0,2015.0,332133.0,4708.88,,,60590013012005.0
12593710,,,,2.0,5.0,,7.0,2.0,,,1656.0,1656.0,,,,,6037.0,,2.0,,,,7.0,33840458.0,-118295136.0,6443.0,,,,,,0100,261.0,LCR1*,60375435.023003,118878.0,3101.0,,96160.0,0.0,,,,1.0,,,1953.0,,,42416.0,212115.0,2015.0,169699.0,2988.23,,,60375435023003.0
12487552,,,,1.0,3.0,,7.0,1.0,,,1092.0,1092.0,,,,,6037.0,,1.0,,,,7.0,33841922.0,-118108277.0,5345.0,,,,,,0100,261.0,LKR1YY,60375711.012002,12292.0,3101.0,,96213.0,0.0,,,,1.0,,,1950.0,,,40977.0,62167.0,2015.0,21190.0,1144.16,,,60375711012002.0
11565765,1.0,,,3.0,2.0,,4.0,3.0,,,1635.0,1635.0,,,,,6037.0,,3.0,,,,2.0,34037554.0,-118449046.0,37513.0,,,,,,010C,266.0,LARD1.5,60372676.001004,12447.0,3101.0,117954.0,96006.0,0.0,,,,1.0,,,1988.0,,,232200.0,705000.0,2015.0,472800.0,8680.26,,,60372676001004.0
12971875,1.0,,,2.0,2.0,,4.0,2.0,,,918.0,918.0,,,,,6037.0,,2.0,,,,2.0,34139000.0,-117979000.0,25269.0,,,,,,010C,266.0,DUCP*,60374301.014005,24435.0,3101.0,,96270.0,0.0,,,,1.0,,,1980.0,,,81838.0,102290.0,2015.0,20452.0,1592.77,,,60374301014005.0
17059599,,,,2.0,2.0,,,2.0,,1585.0,1585.0,1585.0,,,1585.0,,6111.0,1.0,2.0,1.0,0.0,,,34430577.0,-119270150.0,20529.0,,,,,,1110,261.0,,61110011.021003,13091.0,2061.0,,97099.0,5.0,,,,,198.0,,1956.0,1.0,,141676.0,376651.0,2015.0,234975.0,4054.06,,,61110011021003.0
12715226,1.0,,,3.0,2.0,,4.0,3.0,,,2184.0,2184.0,,,,,6037.0,,3.0,,,,2.0,33774828.0,-118378969.0,1944.0,1.0,,,,1.0,010D,269.0,RERPD6U*,60376704.051,33727.0,3101.0,,96121.0,0.0,,,,1.0,,,1974.0,,,306849.0,762557.0,2015.0,455708.0,8933.71,,,60376704051000.0
13929044,,,,1.5,3.0,,,1.5,,,1094.0,1094.0,,,,,6059.0,,1.0,1.0,360.0,,,33775273.0,-117944646.0,7800.0,,,,,,1,261.0,,60590886.011005,24832.0,1286.0,,97047.0,0.0,,1.0,,,,,1949.0,1.0,,55028.0,416983.0,2015.0,361955.0,5231.62,,,60590886011005.0
11310610,1.0,,,2.0,3.0,,7.0,2.0,,,2622.0,2622.0,,,,,6037.0,,2.0,,,,2.0,34631868.0,-117850081.0,39872.0,,,,,,0100,261.0,LCRA40000*,60379001.032009,5534.0,3101.0,,97318.0,0.0,,,,1.0,,,1986.0,,,76990.0,88492.0,2015.0,11502.0,3349.04,,,60379001032009.0
11014721,1.0,,,2.0,4.0,,4.0,2.0,,,2225.0,2225.0,,,,,6037.0,,2.0,,,,2.0,34299869.0,-118506969.0,8889.0,1.0,,,,1.0,0101,261.0,LARS,60371066.411005,12447.0,3101.0,31817.0,96370.0,0.0,,,,1.0,,,1967.0,,,205048.0,363920.0,2015.0,158872.0,4589.48,,,60371066411005.0
12123544,1.0,,,2.0,3.0,,7.0,2.0,,,1431.0,1431.0,,,,,6037.0,,2.0,,,,2.0,34160305.0,-118085859.0,5000.0,,,,,,0100,261.0,PSR*,60374629.001,47019.0,3101.0,273539.0,96295.0,0.0,,,,1.0,,,1984.0,,,154970.0,242840.0,2015.0,87870.0,2993.83,,,60374629001000.0
11779591,1.0,,,2.0,2.0,,1.0,2.0,,,1193.0,1193.0,,,,,6037.0,,2.0,,,,2.0,34045100.0,-118261000.0,83398.0,1.0,,,,1.0,010C,266.0,LAR5,60372079.002001,12447.0,3101.0,268118.0,95996.0,0.0,,,,1.0,,,1983.0,,,210319.0,566088.0,2015.0,355769.0,7083.99,,,60372079002001.0
10929525,1.0,,,1.0,2.0,,7.0,1.0,,,1415.0,1415.0,,,,,6037.0,,1.0,,,,2.0,34162472.0,-118353688.0,8536.0,1.0,,,,1.0,0100,261.0,BUR1*,60373114.002014,396054.0,3101.0,,96437.0,0.0,,,,1.0,,,1935.0,,,176600.0,730000.0,2015.0,553400.0,8208.72,,,60373114002014.0
11939185,1.0,,,4.0,3.0,,4.0,4.0,,,1564.0,1564.0,,,,,6037.0,,4.0,,,,2.0,34082300.0,-118255000.0,,,,,,,010C,266.0,LAC2,60371974.202004,12447.0,3101.0,268134.0,96007.0,0.0,,,,1.0,,,2012.0,,,244266.0,549292.0,2015.0,305026.0,6781.75,,,60371974202004.0
10813574,1.0,,,4.0,5.0,,4.0,4.0,,,2937.0,2937.0,,,,,6037.0,,4.0,,,,2.0,34156341.0,-118543362.0,19248.0,1.0,,,,1.0,0101,261.0,LARA,60371398.01101,12447.0,3101.0,47950.0,96379.0,0.0,,,,1.0,,,1965.0,,,463784.0,1127076.0,2015.0,663292.0,14060.7,,,60371398011010.0
12165725,,,,1.0,2.0,,7.0,1.0,,,1212.0,1212.0,,,,,6037.0,,1.0,,,,7.0,34173782.0,-118139495.0,6999.0,,,,,,0100,261.0,PSR6,60374615.013006,47019.0,3101.0,274695.0,96292.0,0.0,,,,1.0,,,1924.0,,,59660.0,112300.0,2015.0,52640.0,1521.6,,,60374615013006.0
13957806,,,,1.0,4.0,,,1.0,,,1477.0,1477.0,,,,,6059.0,,1.0,1.0,354.0,,,33755428.0,-117934408.0,7306.0,,,,,,122,261.0,,60590890.014006,47568.0,1286.0,268441.0,97003.0,6.0,,,,,,,1956.0,1.0,,84356.0,256909.0,2015.0,172553.0,3130.06,,,60590890014006.0
13009024,1.0,,,1.0,2.0,,7.0,1.0,,,926.0,926.0,,,,,6037.0,,1.0,,,,2.0,34092258.0,-118055267.0,8362.0,,,,,,0100,261.0,TCR1YY,60374321.022005,14111.0,3101.0,,96517.0,0.0,,,,1.0,,,1948.0,,,51538.0,135223.0,2015.0,83685.0,1854.91,,,60374321022005.0
12631884,,,,1.0,3.0,,7.0,1.0,,,1135.0,1135.0,,,,,6037.0,,1.0,,,,7.0,33798605.0,-118260494.0,5400.0,,,,,,0100,261.0,LAR1,60372941.102002,12447.0,3101.0,48516.0,96228.0,0.0,,,,1.0,,,1953.0,,,25270.0,48705.0,2015.0,23435.0,683.49,,,60372941102002.0
